,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,param_penalty,param_solver,param_max_depth,param_min_samples_split,param_n_estimators
12,0,30,0.0003989696502685547,0.000488636038823848,0.0005980968475341797,0.0004883441940357798,0.1,linear,,"{'C': 0.1, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,0.6,1.0,0.8000000000000002,0.8466666666666667,0.1484737163421339,33,0.9130434782608695,0.8260869565217391,0.875,0.875,1.0,0.8978260869565217,0.058068306039969916,SVC,,,,,
13,0,30,0.00039873123168945315,0.0004883441241955847,0.00039882659912109374,0.0004884609249461174,0.1,poly,,"{'C': 0.1, 'kernel': 'poly', 'random_state': None}",0.5,0.8333333333333334,0.4000000000000001,1.0,0.20000000000000004,0.5866666666666667,0.2910517327059076,40,0.7391304347826085,0.782608695652174,0.5,0.7083333333333334,0.5416666666666666,0.6543478260869564,0.11231533421361886,SVC,,,,,
14,0,30,0.0003631591796875,0.0004467767835311296,0.0005975246429443359,0.0004878786688674485,0.1,rbf,,"{'C': 0.1, 'kernel': 'rbf', 'random_state': None}",0.3333333333333333,0.3333333333333333,0.4000000000000001,0.20000000000000004,0.20000000000000004,0.29333333333333333,0.08,42,0.43478260869565216,0.391304347826087,0.75,0.4166666666666667,0.4166666666666667,0.4818840579710145,0.1347709204843224,SVC,,,,,
15,0,30,0.0003958702087402344,0.00048497542647745677,0.0005664825439453125,0.00046618354902513477,0.1,sigmoid,,"{'C': 0.1, 'kernel': 'sigmoid', 'random_state': None}",0.3333333333333333,0.5,0.4000000000000001,0.4000000000000001,0.20000000000000004,0.3666666666666667,0.09888264649460884,41,0.43478260869565216,0.7391304347826085,0.75,0.5416666666666666,0.4583333333333333,0.5847826086956521,0.13525416186120537,SVC,,,,,
16,0,30,0.0004021644592285156,0.0004925755401933066,0.0003989219665527344,0.0004885778420413264,1.0,linear,,"{'C': 1.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,1.0,1.0,0.8000000000000002,0.9266666666666667,0.09043106644167019,19,1.0,1.0,0.9583333333333334,1.0,1.0,0.9916666666666668,0.016666666666666653,SVC,,,,,
17,0,30,0.0007767677307128906,0.0003897181955140228,0.0002979278564453125,0.000595855712890625,1.0,poly,,"{'C': 1.0, 'kernel': 'poly', 'random_state': None}",0.8333333333333334,0.8333333333333334,0.6,1.0,0.20000000000000004,0.6933333333333334,0.2776088375154268,39,0.9565217391304348,0.8260869565217391,0.8333333333333334,0.7916666666666666,0.7083333333333334,0.8231884057971014,0.08009295429344716,SVC,,,,,
18,0,30,0.0004021167755126953,0.0004925133631446328,0.0003990650177001953,0.0004887528861164533,1.0,rbf,,"{'C': 1.0, 'kernel': 'rbf', 'random_state': None}",1.0,0.8333333333333334,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,0.9565217391304348,1.0,0.9166666666666666,1.0,1.0,0.9746376811594203,0.033521836249914144,SVC,,,,,
19,0,30,0.0003989696502685547,0.000488636038823848,0.0005973339080810547,0.0004877231060294238,1.0,sigmoid,,"{'C': 1.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,1.0,0.4000000000000001,1.0,0.8000000000000002,0.8400000000000001,0.23323807579381198,34,0.9130434782608695,0.9565217391304348,0.8333333333333334,1.0,0.9166666666666666,0.923913043478261,0.05518676163669498,SVC,,,,,
20,0,30,0.0005695343017578125,0.0004678802979465573,0.0004025936126708984,0.0004930945270830062,10.0,linear,,"{'C': 10.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,1.0,1.0,0.8000000000000002,0.9266666666666667,0.09043106644167019,19,1.0,1.0,0.9583333333333334,1.0,1.0,0.9916666666666668,0.016666666666666653,SVC,,,,,
21,0,30,0.00019702911376953124,0.0003940582275390625,0.0009637355804443359,8.400030291755947e-05,10.0,poly,,"{'C': 10.0, 'kernel': 'poly', 'random_state': None}",0.8333333333333334,1.0,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,0.9565217391304348,1.0,0.875,0.9166666666666666,0.9166666666666666,0.9329710144927535,0.042284331770710615,SVC,,,,,
22,0,30,0.00040187835693359373,0.0004922283903695569,0.0009940147399902343,0.0006305611789296023,10.0,rbf,,"{'C': 10.0, 'kernel': 'rbf', 'random_state': None}",1.0,1.0,1.0,1.0,0.8000000000000002,0.96,0.07999999999999995,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
23,0,30,0.0003983020782470703,0.0004878205308833607,0.0005959510803222656,0.00048661615378604487,10.0,sigmoid,,"{'C': 10.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,1.0,0.6,1.0,0.8000000000000002,0.8800000000000001,0.15999999999999998,28,0.9565217391304348,0.9565217391304348,0.8333333333333334,0.9583333333333334,0.9166666666666666,0.9242753623188407,0.048099787754423445,SVC,,,,,
24,0,30,0.00019330978393554686,0.00038661956787109373,0.000797891616821289,0.00039894581909694896,100.0,linear,,"{'C': 100.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
25,0,30,0.000598287582397461,0.0004884997731965918,0.0006001949310302735,0.0004900674169199601,100.0,poly,,"{'C': 100.0, 'kernel': 'poly', 'random_state': None}",1.0,1.0,1.0,1.0,0.8000000000000002,0.96,0.07999999999999995,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
26,0,30,0.0005983829498291016,0.0004885776326209084,0.0001994609832763672,0.00039892196655273444,100.0,rbf,,"{'C': 100.0, 'kernel': 'rbf', 'random_state': None}",1.0,1.0,0.6,1.0,0.8000000000000002,0.8800000000000001,0.15999999999999998,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
27,0,30,0.0,0.0,0.000997304916381836,1.5078914929239175e-07,100.0,sigmoid,,"{'C': 100.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,0.8333333333333334,0.4000000000000001,1.0,0.8000000000000002,0.8066666666666666,0.21949436844205766,35,0.9565217391304348,0.9565217391304348,0.8333333333333334,1.0,1.0,0.9492753623188406,0.06114499452095357,SVC,,,,,
28,0,30,0.0003989219665527344,0.0004885776326209085,0.0005983352661132812,0.0004885387067869067,1000.0,linear,,"{'C': 1000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
29,0,30,0.000598287582397461,0.0004884997731965918,0.00079803466796875,0.00039901736247607795,1000.0,poly,,"{'C': 1000.0, 'kernel': 'poly', 'random_state': None}",1.0,1.0,1.0,1.0,0.8000000000000002,0.96,0.07999999999999995,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
30,0,30,0.0003989219665527344,0.0004885776558898482,0.0005984783172607421,0.0004886555075578522,1000.0,rbf,,"{'C': 1000.0, 'kernel': 'rbf', 'random_state': None}",1.0,1.0,0.6,1.0,0.8000000000000002,0.8800000000000001,0.15999999999999998,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
31,0,30,0.00019941329956054687,0.00039882659912109374,0.000797891616821289,0.00039894584759375934,1000.0,sigmoid,,"{'C': 1000.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,0.8333333333333334,0.4000000000000001,1.0,0.8000000000000002,0.8066666666666666,0.21949436844205766,35,0.9565217391304348,0.9130434782608695,0.8333333333333334,1.0,1.0,0.9405797101449276,0.06257111056499391,SVC,,,,,
32,0,30,0.0005983829498291016,0.0004885776558898482,0.0003989219665527344,0.0004885776326209085,10000.0,linear,,"{'C': 10000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
33,0,30,0.0003989696502685547,0.000488636038823848,0.0005984306335449219,0.000488616573967537,10000.0,poly,,"{'C': 10000.0, 'kernel': 'poly', 'random_state': None}",1.0,1.0,1.0,1.0,0.8000000000000002,0.96,0.07999999999999995,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
34,0,30,0.00019941329956054687,0.0003988265991210938,0.0009997367858886718,4.629005851559294e-06,10000.0,rbf,,"{'C': 10000.0, 'kernel': 'rbf', 'random_state': None}",1.0,1.0,0.6,1.0,0.8000000000000002,0.8800000000000001,0.15999999999999998,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
35,0,30,0.00019941329956054687,0.00039882659912109374,0.0007968425750732421,0.00039842543569298597,10000.0,sigmoid,,"{'C': 10000.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,0.8333333333333334,0.4000000000000001,1.0,0.8000000000000002,0.8066666666666666,0.21949436844205766,35,0.9565217391304348,0.9130434782608695,0.8333333333333334,1.0,1.0,0.9405797101449276,0.06257111056499391,SVC,,,,,
36,0,30,0.0001994609832763672,0.0003989219665527344,0.0005983829498291016,0.0004885776558898482,100000.0,linear,,"{'C': 100000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8333333333333334,0.8000000000000002,1.0,0.8000000000000002,0.8866666666666667,0.09333333333333327,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
37,0,30,0.0005984783172607421,0.0004886555075578522,0.00039887428283691406,0.0004885192380524391,100000.0,poly,,"{'C': 100000.0, 'kernel': 'poly', 'random_state': None}",1.0,1.0,1.0,1.0,0.8000000000000002,0.96,0.07999999999999995,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
38,0,30,0.00039887428283691406,0.0004885192380524391,0.0006436347961425781,0.0005319801993679781,100000.0,rbf,,"{'C': 100000.0, 'kernel': 'rbf', 'random_state': None}",1.0,1.0,0.6,1.0,0.8000000000000002,0.8800000000000001,0.15999999999999998,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
39,0,30,0.0003991127014160156,0.0004888113271977794,0.0005991935729980468,0.0004892430899684071,100000.0,sigmoid,,"{'C': 100000.0, 'kernel': 'sigmoid', 'random_state': None}",1.0,0.8333333333333334,0.4000000000000001,1.0,0.8000000000000002,0.8066666666666666,0.21949436844205766,35,0.9565217391304348,0.9130434782608695,0.8333333333333334,1.0,1.0,0.9405797101449276,0.06257111056499391,SVC,,,,,
40,1,90,0.0007605552673339844,0.00038709565905273313,0.0003977298736572266,0.00048712070949195733,10000.0,rbf,,"{'C': 10000.0, 'kernel': 'rbf', 'random_state': None}",0.9444444444444444,0.8333333333333334,1.0,0.9411764705882353,0.9411764705882353,0.9320261437908497,0.05418927406058595,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
41,1,90,0.0005979537963867188,0.0004882275097301157,0.0003990650177001953,0.0004887528861164533,10.0,poly,,"{'C': 10.0, 'kernel': 'poly', 'random_state': None}",1.0,0.7777777777777778,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9084967320261438,0.07520601235891516,21,0.9577464788732394,0.9014084507042254,0.9583333333333334,0.9305555555555556,0.9583333333333334,0.9412754303599373,0.02261650428124429,SVC,,,,,
42,1,90,0.000997304916381836,2.132480599880018e-07,0.0001994609832763672,0.00039892196655273444,100000.0,linear,,"{'C': 100000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8888888888888888,1.0,1.0,0.9411764705882353,0.9660130718954247,0.0447891286248675,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
43,1,90,0.0005784511566162109,0.00047292392035018065,0.0005984306335449219,0.0004886273232429589,100.0,linear,,"{'C': 100.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8888888888888888,1.0,1.0,0.9411764705882353,0.9660130718954247,0.0447891286248675,3,1.0,1.0,1.0,0.9861111111111112,1.0,0.9972222222222221,0.005555555555555537,SVC,,,,,
44,1,90,0.0005997657775878906,0.000489712146844313,0.0005985260009765625,0.0004886945962373333,1.0,rbf,,"{'C': 1.0, 'kernel': 'rbf', 'random_state': None}",0.9444444444444444,0.9444444444444444,1.0,1.0,1.0,0.9777777777777779,0.02721655269759088,2,0.9859154929577465,0.971830985915493,1.0,1.0,1.0,0.991549295774648,0.011267605633802802,SVC,,,,,
45,1,90,0.0,0.0,0.000997304916381836,2.132480599880018e-07,1000.0,linear,,"{'C': 1000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8888888888888888,1.0,1.0,0.9411764705882353,0.9660130718954247,0.0447891286248675,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
46,1,90,0.0001994609832763672,0.00039892196655273444,0.0009972572326660157,1.784161275279017e-07,10000.0,linear,,"{'C': 10000.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8888888888888888,1.0,1.0,0.9411764705882353,0.9660130718954247,0.0447891286248675,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
47,1,90,0.0001994609832763672,0.0003989219665527344,0.0007982730865478515,0.0003991376932812448,10.0,linear,,"{'C': 10.0, 'kernel': 'linear', 'random_state': None}",1.0,0.8888888888888888,0.9411764705882353,0.9411764705882353,1.0,0.9542483660130718,0.04195243538792476,15,1.0,1.0,1.0,1.0,0.9861111111111112,0.9972222222222221,0.005555555555555536,SVC,,,,,
48,1,90,0.0007978439331054688,0.00039892202354976095,0.0003986835479736328,0.0004882859159038057,1.0,linear,,"{'C': 1.0, 'kernel': 'linear', 'random_state': None}",1.0,0.9444444444444444,1.0,1.0,1.0,0.9888888888888889,0.022222222222222233,1,0.9859154929577465,1.0,1.0,1.0,1.0,0.9971830985915492,0.005633802816901401,SVC,,,,,
49,1,90,0.00019941329956054687,0.0003988265991210938,0.0007979869842529297,0.0003989939017189734,100.0,poly,,"{'C': 100.0, 'kernel': 'poly', 'random_state': None}",1.0,0.9444444444444444,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.9418300653594771,0.03722622448600823,17,1.0,0.971830985915493,0.9722222222222222,0.9583333333333334,1.0,0.9804773082942099,0.016706477466415254,SVC,,,,,
50,1,90,0.0001995086669921875,0.000399017333984375,0.0007981300354003906,0.0003990651458975228,10.0,rbf,,"{'C': 10.0, 'kernel': 'rbf', 'random_state': None}",0.9444444444444444,0.9444444444444444,0.9411764705882353,1.0,0.9411764705882353,0.9542483660130718,0.0229224547931375,15,0.9859154929577465,0.9859154929577465,0.9861111111111112,1.0,1.0,0.9915884194053209,0.006868398231182596,SVC,,,,,
51,1,90,0.00039887428283691406,0.0004885192380524391,0.0005982398986816406,0.0004884608551226126,100000.0,poly,,"{'C': 100000.0, 'kernel': 'poly', 'random_state': None}",1.0,0.9444444444444444,1.0,0.9411764705882353,0.9411764705882353,0.9653594771241831,0.02830902984014081,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
52,1,90,0.0005985260009765625,0.0004886947358175403,0.00039887428283691406,0.0004885192380524391,10000.0,poly,,"{'C': 10000.0, 'kernel': 'poly', 'random_state': None}",1.0,0.9444444444444444,1.0,0.9411764705882353,0.9411764705882353,0.9653594771241831,0.02830902984014081,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
53,1,90,0.000997447967529297,1.9073486328124998e-07,0.0001995086669921875,0.000399017333984375,1000.0,poly,,"{'C': 1000.0, 'kernel': 'poly', 'random_state': None}",1.0,0.9444444444444444,1.0,0.9411764705882353,0.9411764705882353,0.9653594771241831,0.02830902984014081,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,SVC,,,,,
54,0,30,0.00039887428283691406,0.0004885192380524391,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'l1', 'random_state': None, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,newton-cg,,,
55,0,30,0.0001995086669921875,0.000399017333984375,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'l1', 'random_state': None, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,lbfgs,,,
56,0,30,0.0005984783172607421,0.0004886555540883141,0.00039887428283691406,0.0004885192380524391,0.0001,,,"{'C': 0.0001, 'penalty': 'l1', 'random_state': None, 'solver': 'liblinear'}",0.3333333333333333,0.3333333333333333,0.20000000000000004,0.0,0.4000000000000001,0.25333333333333335,0.1423610433604175,118,0.30434782608695654,0.2608695652173913,0.25,0.2916666666666667,0.25,0.2713768115942029,0.022463768115942036,LogisticRegression,l1,liblinear,,,
57,0,30,0.0001994609832763672,0.00039892196655273444,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'l1', 'random_state': None, 'solver': 'sag'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,sag,,,
58,0,30,0.0011967658996582032,0.00039892199505124864,0.0001995086669921875,0.000399017333984375,0.0001,,,"{'C': 0.0001, 'penalty': 'l1', 'random_state': None, 'solver': 'saga'}",0.5,0.16666666666666666,0.6,0.6,0.4000000000000001,0.4533333333333333,0.16138291249213604,105,0.34782608695652173,0.43478260869565216,0.4166666666666667,0.375,0.3333333333333333,0.38152173913043474,0.038915135020572623,LogisticRegression,l1,saga,,,
59,0,30,0.004179143905639648,0.0009865122456869304,0.0005987167358398437,0.000488850315045215,0.0001,,,"{'C': 0.0001, 'penalty': 'l2', 'random_state': None, 'solver': 'newton-cg'}",0.3333333333333333,0.16666666666666666,0.6,0.6,0.20000000000000004,0.38,0.18808981306221179,110,0.6521739130434783,0.43478260869565216,0.4166666666666667,0.375,0.4166666666666667,0.45905797101449275,0.09853207410904005,LogisticRegression,l2,newton-cg,,,
60,0,30,0.003991079330444336,0.0006299265648037978,0.0007974147796630859,0.0003987088547280328,0.0001,,,"{'C': 0.0001, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs'}",0.3333333333333333,0.16666666666666666,0.6,0.6,0.20000000000000004,0.38,0.18808981306221179,110,0.6521739130434783,0.43478260869565216,0.4166666666666667,0.375,0.4166666666666667,0.45905797101449275,0.09853207410904005,LogisticRegression,l2,lbfgs,,,
61,0,30,0.0005934715270996093,0.0004846374142838476,0.00039882659912109374,0.0004884608551226126,0.0001,,,"{'C': 0.0001, 'penalty': 'l2', 'random_state': None, 'solver': 'liblinear'}",0.5,0.8333333333333334,0.8000000000000002,0.8000000000000002,1.0,0.7866666666666668,0.16138291249213607,98,0.8260869565217391,0.8695652173913043,0.7916666666666666,0.9166666666666666,0.8333333333333334,0.847463768115942,0.04253814527953382,LogisticRegression,l2,liblinear,,,
62,0,30,0.000997161865234375,1.9073486328124998e-07,0.0003989219665527344,0.0004885776326209085,0.0001,,,"{'C': 0.0001, 'penalty': 'l2', 'random_state': None, 'solver': 'sag'}",0.16666666666666666,0.16666666666666666,0.6,0.6,0.20000000000000004,0.3466666666666666,0.20720360357226736,113,0.34782608695652173,0.43478260869565216,0.4166666666666667,0.375,0.4166666666666667,0.39818840579710146,0.03192520401726187,LogisticRegression,l2,sag,,,
63,0,30,0.0009972095489501954,3.2340669551493016e-07,0.0005983352661132812,0.0004885387300577005,0.0001,,,"{'C': 0.0001, 'penalty': 'l2', 'random_state': None, 'solver': 'saga'}",0.6666666666666666,0.16666666666666666,0.6,0.6,0.20000000000000004,0.44666666666666666,0.2166410241236256,106,0.6086956521739131,0.43478260869565216,0.4166666666666667,0.375,0.4166666666666667,0.4503623188405797,0.08156279159583035,LogisticRegression,l2,saga,,,
64,0,30,0.0,0.0,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'elasticnet', 'random_state': None, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,elasticnet,newton-cg,,,
65,0,30,0.0001994609832763672,0.0003989219665527344,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'elasticnet', 'random_state': None, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,elasticnet,lbfgs,,,
66,0,30,0.0,0.0,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'elasticnet', 'random_state': None, 'solver': 'liblinear'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,elasticnet,liblinear,,,
67,0,30,0.0002033233642578125,0.000406646728515625,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'elasticnet', 'random_state': None, 'solver': 'sag'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,elasticnet,sag,,,
68,0,30,0.0001994609832763672,0.0003989219665527344,0.0,0.0,0.0001,,,"{'C': 0.0001, 'penalty': 'elasticnet', 'random_state': None, 'solver': 'saga'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,elasticnet,saga,,,
69,0,30,0.00019941329956054687,0.0003988265991210938,0.0,0.0,0.001,,,"{'C': 0.001, 'penalty': 'l1', 'random_state': None, 'solver': 'newton-cg'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,newton-cg,,,
70,0,30,0.0,0.0,0.0,0.0,0.001,,,"{'C': 0.001, 'penalty': 'l1', 'random_state': None, 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,lbfgs,,,
71,0,30,0.0001994609832763672,0.00039892196655273444,0.000796651840209961,0.00039833711878516857,0.001,,,"{'C': 0.001, 'penalty': 'l1', 'random_state': None, 'solver': 'liblinear'}",0.3333333333333333,0.3333333333333333,0.20000000000000004,0.0,0.4000000000000001,0.25333333333333335,0.1423610433604175,118,0.30434782608695654,0.2608695652173913,0.25,0.2916666666666667,0.25,0.2713768115942029,0.022463768115942036,LogisticRegression,l1,liblinear,,,
72,0,30,0.0001994609832763672,0.00039892196655273444,0.0,0.0,0.001,,,"{'C': 0.001, 'penalty': 'l1', 'random_state': None, 'solver': 'sag'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogisticRegression,l1,sag,,,
